n,exp,pf,wr,profitR,maxddR,family,param,session,volfloor,k,exit,hurdle_R,req_exp,pass_hurdle
621,-0.06537288200709548,0.8228993536854653,0.38003220611916266,-40.5965597264063,44.8446848394047,orb,4,allday,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
647,-0.13213855448810832,0.7706365464250611,0.39258114374034003,-85.49364475380608,93.82948024865294,orb,4,allday,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
584,-0.11009520800462301,0.8166984335354965,0.3647260273972603,-64.29560147469984,82.20189598243482,orb,4,allday,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
505,-0.1463662248832877,0.7686851293357634,0.3227722772277228,-73.91494356606029,89.05439192941759,orb,4,allday,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
540,-0.12848581639531048,0.7645992745699944,0.32592592592592595,-69.38234085346767,83.20207331589711,orb,4,allday,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
482,-0.12411046363093521,0.7942078059686534,0.31950207468879666,-59.82124347011077,81.21085994618345,orb,4,allday,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
501,-0.0986878631308486,0.8044778226891147,0.4091816367265469,-49.44261942855515,58.50992937351584,orb,4,allday,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
459,-0.12111230587086519,0.7722437324428666,0.37254901960784315,-55.59054839472712,61.884471552286946,orb,4,allday,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
427,-0.11975381749492339,0.7753608749920958,0.3629976580796253,-51.13488007033229,66.0031258502412,orb,4,allday,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
501,-0.11566041106991505,0.7390010862353008,0.34331337325349304,-57.94586594602744,66.79505756735918,orb,4,allday,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
434,-0.12576858661485962,0.7528426377136869,0.35023041474654376,-54.583566590849074,63.44520651878979,orb,4,allday,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
432,-0.08261811783132736,0.8137449069690943,0.41435185185185186,-35.69102690313342,44.39587904232967,orb,4,allday,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
406,-0.10179448995381327,0.7734136396941312,0.3842364532019704,-41.328562921248185,50.71310446565866,orb,4,allday,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
388,-0.09766686959362078,0.7855390935537193,0.38144329896907214,-37.894745402324865,49.41645060270626,orb,4,allday,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
478,-0.08504678309994523,0.7596781394762804,0.3493723849372385,-40.65236232177382,48.900122871477414,orb,4,allday,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
404,-0.09709739125483523,0.7688313377638246,0.36633663366336633,-39.22734606695343,48.304333340637406,orb,4,allday,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
382,-0.08919643750632994,0.7732064379464298,0.4031413612565445,-34.073039127418035,39.93308587584745,orb,4,allday,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
373,-0.08514186429607352,0.7852806547118512,0.39946380697050937,-31.757915382435424,39.790895821903085,orb,4,allday,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
360,-0.09439036198297159,0.7637318977366804,0.38055555555555554,-33.98053031386977,43.241931259977534,orb,4,allday,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
472,-0.07580451919073183,0.7450569698828622,0.3474576271186441,-35.77973305802543,43.12230512276952,orb,4,allday,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
385,-0.08083903767549538,0.7719818283093014,0.37922077922077924,-31.123029505065723,36.70154584345419,orb,4,allday,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
80,-0.10445532263437152,0.8284881472390622,0.3875,-8.356425810749721,16.7162117547255,orb,8,ny0811,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
79,-0.055716183878968685,0.9096595954730915,0.379746835443038,-4.401578526438526,15.005607524732294,orb,8,ny0811,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
78,-0.08696412867445656,0.8650855477909475,0.34615384615384615,-6.783202036607612,18.80051448439216,orb,8,ny0811,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
78,-0.057594946209838224,0.9060075010337688,0.32051282051282054,-4.492405804367381,20.528207965053433,orb,8,ny0811,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
78,0.015762366109346202,1.0250916310128113,0.34615384615384615,1.2294645565290037,16.979435271993385,orb,8,ny0811,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
77,-0.12000910660675564,0.7831127128332004,0.4155844155844156,-9.240701208720184,16.355927573367495,orb,8,ny0811,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
76,-0.15342546536082277,0.735129310340896,0.3815789473684211,-11.660335367422531,20.532486985870186,orb,8,ny0811,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
76,-0.12050358224369026,0.7919649983774528,0.3815789473684211,-9.15827225052046,18.735994114732268,orb,8,ny0811,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
76,-0.08481694131630574,0.8349196657838884,0.35526315789473684,-6.446087540039236,17.59316865961569,orb,8,ny0811,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
76,-0.05938657293220353,0.8933249261948781,0.3815789473684211,-4.513379542847468,17.02688493681545,orb,8,ny0811,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
76,-0.18405195369531166,0.6489213732362837,0.39473684210526316,-13.987948480843686,21.154231918994988,orb,8,ny0811,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
76,-0.1545539698131058,0.7051887013778099,0.39473684210526316,-11.74610170579604,19.94756902461775,orb,8,ny0811,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
76,-0.12879697614302793,0.754320100342596,0.39473684210526316,-9.788570186870123,19.2739515029757,orb,8,ny0811,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
76,-0.08745170904459125,0.8001670796734113,0.3684210526315789,-6.6463298873889345,15.459413273428707,orb,8,ny0811,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
76,-0.0879125076662576,0.8215915918405865,0.39473684210526316,-6.681350582635578,16.632041979069495,orb,8,ny0811,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
75,-0.15112115411682658,0.6688833478547481,0.4266666666666667,-11.334086558761994,17.355524626395923,orb,8,ny0811,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
75,-0.13228873997614576,0.7101464387735383,0.4266666666666667,-9.921655498210933,16.65351338917925,orb,8,ny0811,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
75,-0.10554923598259076,0.7687344974349081,0.4266666666666667,-7.916192698694307,16.086775672046688,orb,8,ny0811,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
75,-0.08646244605904035,0.7737554162113578,0.37333333333333335,-6.484683454428026,13.10467117760285,orb,8,ny0811,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
75,-0.08736482631062997,0.796766244990653,0.41333333333333333,-6.5523619732972485,14.780519673080576,orb,8,ny0811,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
72,-0.15783224726560074,0.7595894704990811,0.3611111111111111,-11.363921803123255,16.72836931463649,orb,8,ny0811,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
71,-0.12547992280016831,0.8115232259129005,0.352112676056338,-8.90907451881195,15.517765084643305,orb,8,ny0811,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
70,-0.17177260070606812,0.7537283791364165,0.3142857142857143,-12.024082049424768,19.341287347455527,orb,8,ny0811,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
70,-0.1390675481280591,0.7882683438156934,0.2857142857142857,-9.734728368964138,19.19297321512792,orb,8,ny0811,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
70,-0.0841266517293803,0.8761429423045678,0.3142857142857143,-5.888865621056621,17.520208135056752,orb,8,ny0811,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
69,-0.17929453917391447,0.7002054926423642,0.391304347826087,-12.371323203000099,15.733633717487429,orb,8,ny0811,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
68,-0.22192640260346153,0.6464380767218402,0.35294117647058826,-15.090995377035384,20.329541289002353,orb,8,ny0811,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
68,-0.1998372391196069,0.6816294150814858,0.35294117647058826,-13.58893226013327,18.891573762029697,orb,8,ny0811,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
68,-0.15487328895878047,0.7216700070122749,0.3235294117647059,-10.531383649197071,15.543866387527375,orb,8,ny0811,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
68,-0.14120775258877252,0.7656280095047373,0.35294117647058826,-9.602127176036532,17.182464584112882,orb,8,ny0811,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
68,-0.2416540660078514,0.5739656989570913,0.36764705882352944,-16.432476488533894,20.945318078785924,orb,8,ny0811,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
68,-0.2160386722571507,0.6191254455022377,0.36764705882352944,-14.690629713486247,19.73865518440868,orb,8,ny0811,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
68,-0.2019573263905929,0.6439507523679929,0.36764705882352944,-13.733098194560318,19.06503766276663,orb,8,ny0811,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
68,-0.14874362903993057,0.6886972569465596,0.3382352941176471,-10.114566774715279,14.658272423473399,orb,8,ny0811,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
68,-0.1558681898068373,0.7074064881777422,0.36764705882352944,-10.599036906864937,16.469816356538523,orb,8,ny0811,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
67,-0.20081382933090342,0.5923269221786236,0.40298507462686567,-13.454526565170529,17.014763092888415,orb,8,ny0811,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
67,-0.18719545529282883,0.6199736459004057,0.40298507462686567,-12.542095504619532,16.31275185567174,orb,8,ny0811,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
67,-0.1638113102610011,0.6674459061979667,0.40298507462686567,-10.975357787487074,15.74601413853918,orb,8,ny0811,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
67,-0.14241115712238864,0.661511060420538,0.34328358208955223,-9.54154752720004,12.653804245198895,orb,8,ny0811,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
67,-0.14807423634886596,0.6832717813617035,0.3880597014925373,-9.920973835374019,14.749204912857063,orb,8,ny0811,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
125,-0.0986089160819766,0.8318998434007958,0.392,-12.326114510247075,22.884884037256963,orb,8,ny0812,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
116,-0.0610951197150559,0.8957478515669162,0.39655172413793105,-7.087033886946484,19.669462919338294,orb,8,ny0812,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
106,-0.09273798679459465,0.848711257102065,0.36792452830188677,-9.830226600227032,23.81036870317931,orb,8,ny0812,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
109,-0.10734698771515193,0.8153531126198431,0.3302752293577982,-11.70082166095156,27.410657359612202,orb,8,ny0812,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
105,-0.030156704908128766,0.9500682903345238,0.3619047619047619,-3.1664540153535206,22.686760986878696,orb,8,ny0812,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
112,-0.11296893630879325,0.7832433311023328,0.42857142857142855,-12.652520866584844,20.27155247084225,orb,8,ny0812,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
103,-0.12225277624269194,0.7742399851505564,0.4077669902912621,-12.59203595299727,23.4098491597288,orb,8,ny0812,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
101,-0.13337685672506677,0.7584800990094661,0.39603960396039606,-13.471062529231745,22.993497814986256,orb,8,ny0812,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
105,-0.12779716438328298,0.7382044049674026,0.3523809523809524,-13.418702260244713,22.42876717461761,orb,8,ny0812,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
101,-0.08088446368582605,0.8470340750843102,0.39603960396039606,-8.16933083226843,20.532874028926155,orb,8,ny0812,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
100,-0.12482406024749158,0.7305375365450335,0.43,-12.482406024749158,21.87457539279752,orb,8,ny0812,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
98,-0.12106470500932456,0.7438799401903075,0.41836734693877553,-11.864341090913808,20.836294124896394,orb,8,ny0812,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
97,-0.11327053773189623,0.7628142096052569,0.41237113402061853,-10.987242159993935,21.243109191260384,orb,8,ny0812,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
102,-0.12142560793334115,0.708690804486923,0.3627450980392157,-12.385412009200797,19.232214038241516,orb,8,ny0812,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
97,-0.0973462217841286,0.7924382583176529,0.41237113402061853,-9.442583513060475,20.16376062465526,orb,8,ny0812,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
97,-0.10781110718976764,0.7293253662265702,0.4536082474226804,-10.45767739740746,17.121186894342117,orb,8,ny0812,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
96,-0.10271599185053376,0.7447759390210115,0.4479166666666667,-9.860735217651241,17.234664537920278,orb,8,ny0812,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
96,-0.0818257543555689,0.796683058372386,0.4479166666666667,-7.855272418134614,16.66792682078772,orb,8,ny0812,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
101,-0.10463071897939148,0.7043328177231484,0.37623762376237624,-10.56770261691854,16.066154682923333,orb,8,ny0812,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
96,-0.08118308149814367,0.7946268418582844,0.4375,-7.793575823821792,16.6932296371896,orb,8,ny0812,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
118,-0.16586695922802372,0.7357137253798337,0.3644067796610169,-19.5723011889068,25.710793974319373,orb,8,ny0812,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
111,-0.12036338046549909,0.8055573337494475,0.3783783783783784,-13.3603352316704,21.04904798917145,orb,8,ny0812,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
101,-0.16670209866727403,0.7437607322395182,0.3465346534653465,-16.836911965394677,24.996273146086544,orb,8,ny0812,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
103,-0.1901910058252763,0.6926363262625743,0.30097087378640774,-19.589673600003458,27.601278211635226,orb,8,ny0812,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
100,-0.12050589545289629,0.8121406704689866,0.34,-12.050589545289629,23.87266542978592,orb,8,ny0812,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
107,-0.15959510840122829,0.7081962430338303,0.411214953271028,-17.076676598931428,21.69920437884202,orb,8,ny0812,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
98,-0.17669622143547756,0.6903685718459637,0.3877551020408163,-17.3162297006768,24.692240597534127,orb,8,ny0812,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
96,-0.19995058621782533,0.6567697057881798,0.375,-19.19525627691123,24.275889252791583,orb,8,ny0812,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
99,-0.19654621337421932,0.6224304675676479,0.32323232323232326,-19.458075124047713,22.730609882179806,orb,8,ny0812,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
96,-0.15157929378671006,0.7282881522076666,0.375,-14.551612203524165,21.5407739335626,orb,8,ny0812,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
94,-0.17755527059739853,0.6406277214298011,0.40425531914893614,-16.690195436155463,23.42892295630455,orb,8,ny0812,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
92,-0.1801318532860882,0.6431698884435999,0.391304347826087,-16.572130502320114,22.390641688403417,orb,8,ny0812,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
91,-0.18346188540000244,0.6405235900582403,0.38461538461538464,-16.69503157140022,22.797456754767406,orb,8,ny0812,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
95,-0.19100362856322134,0.5793779839420691,0.3263157894736842,-18.145344713506027,20.732673364181185,orb,8,ny0812,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
91,-0.16619265100006508,0.6687711273534805,0.38461538461538464,-15.123531241005923,21.764796405840386,orb,8,ny0812,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
91,-0.1452983349566386,0.64967926023976,0.42857142857142855,-13.222148481054113,17.424456438072728,orb,8,ny0812,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
90,-0.14583562556997728,0.6522477426747295,0.4222222222222222,-13.125206301297956,17.537934081650892,orb,8,ny0812,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
90,-0.12842742871295,0.6937584485076407,0.4222222222222222,-11.5584685841655,16.971196364518335,orb,8,ny0812,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
94,-0.15647829551043613,0.5868537899637835,0.3404255319148936,-14.708959777980997,16.80748522168552,orb,8,ny0812,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
90,-0.13118020847929643,0.6840316191527409,0.4111111111111111,-11.806218763136679,17.305945954204205,orb,8,ny0812,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
426,-0.13013123078225206,0.7961048860240502,0.38967136150234744,-55.43590431323938,61.96963422029906,orb,8,ln0312,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
359,-0.09480600324605803,0.8596612598728988,0.35097493036211697,-34.035355165334835,44.4228911335014,orb,8,ln0312,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
299,-0.16572854635991965,0.7782737702191544,0.27424749163879597,-49.552835361615976,56.77548017354958,orb,8,ln0312,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
315,-0.13646923951444512,0.7785277106345513,0.2857142857142857,-42.98781044705021,54.986034092487955,orb,8,ln0312,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
264,-0.14285668819301625,0.8005390798990073,0.25757575757575757,-37.71416568295629,55.8622590598029,orb,8,ln0312,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
327,-0.10657360732513903,0.8221616183661395,0.39143730886850153,-34.84956959532046,41.37843398425799,orb,8,ln0312,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
287,-0.16766311114514976,0.747288500804786,0.3240418118466899,-48.11931289865798,51.76070393267979,orb,8,ln0312,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
255,-0.177495500657584,0.7411146691344592,0.30196078431372547,-45.261352667683916,51.0317126603195,orb,8,ln0312,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
299,-0.1334176877247842,0.7402983555860477,0.3010033444816054,-39.89188862971048,47.60754048889092,orb,8,ln0312,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
246,-0.15156327509501255,0.7567397832517299,0.2804878048780488,-37.28456567337309,46.04682150545273,orb,8,ln0312,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
276,-0.12615790679069847,0.7780429672818833,0.3695652173913043,-34.81958227423278,41.95473036830164,orb,8,ln0312,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
242,-0.17488818601637407,0.713106507077037,0.32644628099173556,-42.32294101596253,46.79218309052065,orb,8,ln0312,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
226,-0.15824998851774583,0.7437955376163163,0.3230088495575221,-35.76449740501056,44.3574118547467,orb,8,ln0312,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
292,-0.11871954601788946,0.7224716586026101,0.3116438356164384,-34.66610743722372,41.269590159491464,orb,8,ln0312,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
235,-0.13263346254639052,0.7515094197562138,0.2978723404255319,-31.168863698401772,37.949702098513086,orb,8,ln0312,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
233,-0.11167116642710984,0.7813761957315792,0.36909871244635195,-26.019381777516593,31.02685206755205,orb,8,ln0312,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
217,-0.13031555457476052,0.7572350464996795,0.35023041474654376,-28.278475342723034,32.588560566041494,orb,8,ln0312,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
203,-0.12668118039514406,0.7647373984680709,0.3448275862068966,-25.716279620214245,29.56900235369898,orb,8,ln0312,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
285,-0.09362595954357285,0.7370953918212587,0.3192982456140351,-26.683398469918263,31.7695482161986,orb,8,ln0312,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
226,-0.11492036398199593,0.747405390323567,0.3008849557522124,-25.97200225993108,30.22974904689875,orb,8,ln0312,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
307,-0.1455544763090369,0.7732308568391579,0.3745928338762215,-44.685224226874325,57.846950188796164,orb,8,ln0312,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
270,-0.12022324564305098,0.8220752307428658,0.34444444444444444,-32.460276323623766,45.419617022458404,orb,8,ln0312,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
234,-0.19760068443953768,0.735933381863196,0.2692307692307692,-46.23856015885182,56.301501789937575,orb,8,ln0312,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
239,-0.19836943475196298,0.7008773609510606,0.26778242677824265,-47.41029490571915,57.21818544297611,orb,8,ln0312,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
211,-0.2002645944479055,0.7289768946666526,0.25118483412322273,-42.255829428508065,53.361528894619596,orb,8,ln0312,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
247,-0.16177751688655406,0.7335146067155696,0.3724696356275304,-39.95904667097885,45.94602503501214,orb,8,ln0312,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
219,-0.20541089746669794,0.6889115822636808,0.3105022831050228,-44.98498654520685,50.11528846396235,orb,8,ln0312,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
203,-0.2190345207277934,0.6764337451176278,0.30049261083743845,-44.464007707742056,52.18502469846254,orb,8,ln0312,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
226,-0.19406265256422353,0.6548129324825123,0.2831858407079646,-43.85815947951452,51.33849722022856,orb,8,ln0312,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
197,-0.20629181191072266,0.682790311693685,0.27411167512690354,-40.63948694641236,48.189094170637205,orb,8,ln0312,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
210,-0.155048660459707,0.7257056288147432,0.3523809523809524,-32.56021869653847,41.73227850038056,orb,8,ln0312,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
193,-0.19374334919382644,0.6737647889079704,0.3316062176165803,-37.3924663944085,47.00169782301676,orb,8,ln0312,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
181,-0.19431756195476757,0.68568643704597,0.30386740331491713,-35.17147871381293,44.526568842206146,orb,8,ln0312,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
217,-0.17161142132263854,0.6360480950294263,0.2903225806451613,-37.239678427012564,43.82163711262166,orb,8,ln0312,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
184,-0.18083805559165464,0.6775458116398663,0.28804347826086957,-33.27420222886445,39.77187154654024,orb,8,ln0312,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
182,-0.14728982888992384,0.7122364550489175,0.3516483516483517,-26.806748857966138,36.71966672898438,orb,8,ln0312,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
169,-0.16242800144646086,0.6929122166593169,0.3431952662721893,-27.450332244451886,35.17149458979839,orb,8,ln0312,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
163,-0.1796296845954381,0.6647582411644795,0.31901840490797545,-29.27963858905641,36.20806903653374,orb,8,ln0312,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
210,-0.13046085548085812,0.6627480897476762,0.29523809523809524,-27.396779650980204,33.19868717209875,orb,8,ln0312,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
176,-0.1529739604181732,0.6801889172281441,0.29545454545454547,-26.923417033598483,31.488525678614046,orb,8,ln0312,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
996,-0.09493961072324572,0.8392400008629358,0.4106425702811245,-94.55985228035274,109.9654644088003,orb,8,allday,False,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
866,-0.0878618721973215,0.860161707847832,0.3672055427251732,-76.08838132288042,96.89235011669845,orb,8,allday,False,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
749,-0.08442179118674709,0.8722881721126979,0.33511348464619495,-63.23192159887357,81.81444720286373,orb,8,allday,False,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
800,-0.08621851118421726,0.8403267085702922,0.33125,-68.97480894737382,86.21584181681705,orb,8,allday,False,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
694,-0.09065940393220039,0.8518040711978027,0.32132564841498557,-62.917626328947065,83.59639312351239,orb,8,allday,False,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
759,-0.07077722663809259,0.8669956818288052,0.42292490118577075,-53.71991501831228,69.81802274271345,orb,8,allday,False,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
684,-0.06887399535750642,0.8744090817355197,0.39035087719298245,-47.10981282453439,58.866433725695856,orb,8,allday,False,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
625,-0.07842917505802971,0.8607251803276466,0.3648,-49.018234411268566,64.22874204120875,orb,8,allday,False,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
752,-0.07905601113044626,0.8196336460528039,0.3497340425531915,-59.45012037009559,72.80160522661826,orb,8,allday,False,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
633,-0.07791530457896396,0.8462375672797237,0.36018957345971564,-49.32038779848419,62.77541258413699,orb,8,allday,False,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
627,-0.04840475610396996,0.8938757132317856,0.43381180223285487,-30.349782077189165,44.42838130117619,orb,8,allday,False,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
590,-0.05535509978193051,0.8824764592633209,0.40847457627118644,-32.659508871339,45.43586608437256,orb,8,allday,False,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
556,-0.04759594542294201,0.9000099140644057,0.4028776978417266,-26.463345655155756,48.28727095468208,orb,8,allday,False,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
719,-0.055787046709200726,0.8422317903128821,0.3588317107093185,-40.110886583915324,51.15162267914592,orb,8,allday,False,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
589,-0.05321169890744367,0.8750449574116441,0.38200339558573854,-31.34169065648432,40.63371514318567,orb,8,allday,False,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
577,-0.06851449217155733,0.8363624549597882,0.42807625649913345,-39.53286198298858,48.3251480838491,orb,8,allday,False,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
552,-0.05307325725076839,0.874932864524784,0.4257246376811594,-29.29643800242415,41.91823723266553,orb,8,allday,False,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
